RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,PACKAGE,RESPONDENT_IP_ADDRESS,RESPONDENT_CITY,RESPONDENT_REGION,RESPONDENT_POSTCODE,RESPONDENT_COUNTRY,RESPONDENT_TIME_OF_OPENING_SURVEY,RESPONDENT_TIME_OF_COMPLETING_SURVEY,RESPONDENT_DEVICE_USED_IN_SURVEY,RESPONDENT_LENGTH_OF_INTERVIEW_SECONDS,RESPONDENT_TOUCH_DEVICE_USED_IN_SURVEY,RESPONDENT_UNIQUE_CODE,VARIABLE_LOWER_ID,VARIABLE_ID,PARTICIPANT_STATUSINCLUDEINANALYSIS_ID,PARTICIPANT_STATUS_INCLUDED_IN_CURRENT_REPORT_ID,VARIABLE_LOWER_PANEL,VARIABLE_PANEL,PARTICIPANT_STATUSINCLUDEINANALYSIS_PANEL,PARTICIPANT_STATUS_INCLUDED_IN_CURRENT_REPORT_PANEL,Q1_WELCOME_O1_AGREE,Q1_WELCOME_O2_DISAGREE,Q2_INTRO_O1_YES,Q2_INTRO_O2_YUP,Q4_DIET_O1_OMNIVORE_MEAT_EATER,Q4_DIET_O2_REDUCETARIAN,Q4_DIET_O3_FLEXITARIAN,Q4_DIET_O4_SEMI_VEGETARIAN,Q4_DIET_O5_PESCETARIAN,Q4_DIET_O6_VEGETARIAN,Q4_DIET_O7_VEGAN,Q4_DIET_O8_OTHER,Q5_FINAL_COMMENTS
185269601,185269601,1,2,0,"package 1, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,2,1,1,"package 2, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,2,2,0,"package 1, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,3,1,1,"package 1, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,3,2,0,"package 1, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,4,1,0,"package 2, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,4,2,1,"package 2, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,5,1,0,"package 2, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,5,2,1,"package 1, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,6,1,0,"package 1, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,6,2,1,"package 2, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,7,1,0,"package 1, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,7,2,1,"package 2, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,8,1,1,"package 2, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,8,2,0,"package 1, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,9,1,0,"package 1, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,9,2,1,"package 2, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,10,1,0,"package 2, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,10,2,1,"package 2, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,11,1,1,"package 2, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,11,2,0,"package 2, 1:4lb",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,12,1,0,"package 1, thick&juicy",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269601,185269601,12,2,1,"package 2, meatier",2603:8000:4c3f:2cc6:89b0:13ad:780b:2ac2,Cypress,California,90630,United States,2023-03-25 04:28:23,2023-03-25 04:30:58,desktop,155,1,NULL,id,641e782d-3d72-337c-4122-d39288518296,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,1,1,1,"package 1, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,1,2,0,"package 2, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,2,1,0,"package 2, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,2,2,1,"package 1, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,3,1,1,"package 2, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,3,2,0,"package 2, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,4,1,1,"package 2, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,4,2,0,"package 2, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,5,1,0,"package 1, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,5,2,1,"package 1, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,6,1,0,"package 1, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,6,2,1,"package 1, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,7,1,1,"package 2, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,7,2,0,"package 1, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,8,1,0,"package 2, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,8,2,1,"package 1, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,9,1,0,"package 1, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,9,2,1,"package 2, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,10,1,1,"package 2, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,10,2,0,"package 2, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,11,1,1,"package 2, thick&juicy",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,11,2,0,"package 1, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,12,1,0,"package 1, meatier",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269627,185269627,12,2,1,"package 1, 1:4lb",2600:387:15:1112::7,Little Rock,Arkansas,72255,United States,2023-03-25 04:29:21,2023-03-25 04:30:30,mobile,69,1,NULL,id,641e7865-e6d4-7ad4-533e-4f42fc90f078,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,1,1,0,"package 2, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,1,2,1,"package 2, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,2,1,0,"package 1, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,2,2,1,"package 1, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,3,1,1,"package 1, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,3,2,0,"package 2, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,4,1,0,"package 2, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,4,2,1,"package 1, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,5,1,0,"package 2, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,5,2,1,"package 1, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,6,1,0,"package 2, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,6,2,1,"package 1, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,7,1,0,"package 2, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,7,2,1,"package 1, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,8,1,1,"package 2, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,8,2,0,"package 2, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,9,1,1,"package 2, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,9,2,0,"package 2, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,10,1,1,"package 1, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,10,2,0,"package 1, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,11,1,0,"package 1, meatier",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,11,2,1,"package 1, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,12,1,0,"package 2, thick&juicy",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269645,185269645,12,2,1,"package 1, 1:4lb",2600:8804:2017:ea00:1b9b:8fd:93d7:17d4,Omaha,Nebraska,68111,United States,2023-03-25 04:30:11,2023-03-25 04:32:17,mobile,126,1,NULL,id,641e78b0-e9b4-df22-117b-5fa330dc076b,1,1,panel,lc,1,1,1,0,1,0,1,0,0,0,0,0,0,0,
185269656,185269656,1,1,1,"package 2, thick&juicy",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,1,2,0,"package 1, thick&juicy",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,2,1,0,"package 2, meatier",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,2,2,1,"package 2, 1:4lb",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,3,1,0,"package 1, meatier",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,3,2,1,"package 2, 1:4lb",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
185269656,185269656,4,1,0,"package 1, 1:4lb",172.59.81.201,Louisville,Kentucky,40203,United States,2023-03-25 04:30:30,2023-03-25 04:32:40,mobile,130,1,NULL,id,641e78df-4d35-4c1e-d904-e2ddceb71783,1,1,panel,lc,1,1,1,0,0,1,0,0,0,1,0,0,0,0,No comments 
